id,description,statType,value,ratio
0,체력 +5,Hp,5,Normal
1,체력 +7,Hp,7,Rare
2,체력 +10,Hp,10,Unique
3,체력 +15,Hp,15,Legend
4,체력 재생 +3,HpRegen,3,Normal
5,체력 재생 +5,HpRegen,5,Rare
6,체력 재생 +7,HpRegen,7,Unique
7,체력 재생 +10,HpRegen,10,Legend
8,방어력 +5,Defense,5,Normal
9,방어력 +7,Defense,7,Rare
10,방어력 +10,Defense,10,Unique
11,방어력 +15,Defense,15,Legend
12,% 데미지 +5,BonusDamage,5,Normal
13,% 데미지 +7,BonusDamage,7,Rare
14,% 데미지 +10,BonusDamage,10,Unique
15,% 데미지 +15,BonusDamage,15,Legend
16,근거리 데미지 +1,MeleeDamage,1,Normal
17,근거리 데미지 +2,MeleeDamage,2,Rare
18,근거리 데미지 +5,MeleeDamage,5,Unique
19,근거리 데미지 +8,MeleeDamage,8,Legend
20,원거리 데미지 +1,RangeDamage,1,Normal
21,원거리 데미지 +2,RangeDamage,2,Rare
22,원거리 데미지 +5,RangeDamage,5,Unique
23,원거리 데미지 +8,RangeDamage,8,Legend
24,% 속도 +3,Speed,3,Normal
25,% 속도 +5,Speed,5,Rare
26,% 속도 +7,Speed,7,Unique
27,% 속도 +10,Speed,10,Legend
28,% 회피 +5,Dodge,5,Normal
29,% 회피 +7,Dodge,7,Rare
30,% 회피 +10,Dodge,10,Unique
31,% 회피 +15,Dodge,15,Legend
32,% 획득 범위 +5,PickUpRange,5,Normal
33,% 획득 범위 +7,PickUpRange,7,Rare
34,% 획득 범위 +10,PickUpRange,10,Unique
35,% 획득 범위 +15,PickUpRange,15,Legend
36,추가 경험치 +1,ExpBonus,1,Normal
37,추가 경험치 +2,ExpBonus,2,Rare
38,추가 경험치 +3,ExpBonus,3,Unique
39,추가 경험치 +4,ExpBonus,4,Legend
